Sesleria caerulea
Sherardia arvensis
Sibiraea laevigata
Silaum silaus
Silene acaulis
Silene coronaria
Silene dioica
Silene exscapa
Silene flos-cuculi
Silene flos-jovis
Silene nutans
Silene otites
Silene pratensis
Silene quadrifida
Silene suecica
Silene viscaria
Silene vulgaris
Silene vulgaris
Silene vulgaris
Sisymbrium orientale
Sisyrinchium montanum
Sisyrinchium montanum
Smilax aspera
Smyrnium olusatrum
Solanum chenopodioides
Soldanella alpina
Soldanella alpina
Solidago virgaurea
Solidago virgaurea
Sonchus oleraceus
Sorbus aucuparia
Sorbus domestica
Spartium junceum
Spirodela polyrhiza
Stachys alpina
Stachys alpina
Stachys pradica
Stachys recta
Stachys recta
Stachys sylvatica
Stanhopea graveolens
Stemmacantha rhapontica
Stemmacantha rhapontica
Sternbergia clusiana
Stipa capillata
Stipa pennata
Styrax officinalis
Swertia perennis
Swertia perennis
Swertia perennis
Tamus communis
Taraxacum leucanthum
Taxus baccata
Telephium imperati
Tephroseris capitata
Tetracentron sinense
Tetramicra bicolor
Teucrium chamaedrys
Teucrium chamaedrys
Teucrium chamaedrys
Teucrium montanum
Teucrium pyrenaicum
Teucrium scorodonia
Teucrium scorodonia
Teucrium scorodonia
Thalictrum alpinum
Thalictrum aquilegiifolium
Thalictrum aquilegiifolium
Thalictrum flavum
Thalictrum flavum
Thalictrum kiusianum
Thalictrum minus
Thalictrum minus
Thelypteris palustris
Thelypteris palustris
Thelypteris palustris
Thevetia peruviana
Thlaspi arvense
Thlaspi caerulescens
Thlaspi perfoliatum
Thymus praecox
Thymus praecox
Thymus pulegioides
Thymus spinulosus
Thymus vulgaris
Thymus vulgaris
Tillandsia butzii
Tillandsia caricifolia
Tillandsia cauligera
Tillandsia chaetophylla
Tillandsia crocata
Tillandsia juncea
Tillandsia plagiotropica
Tillandsia stricta
Tillandsia tenuifolia
Tillandsia tenuifolia
Tillandsia tricholepsis
Tofieldia calyculata
Tragopogon dubius
Tragopogon pratensis
Trifolium pratense
Trifolium repens
Trifolium rubens
Trifolium rubens
Trifolium squamosum
Triglochin maritima
Trinia glauca
Trisetum distichophyllum
Trochiscanthes nodiflora
Trollius europaeus
Trollius europaeus
Tulipa grengiolensis
Tulipa humilis
Tulipa kaufmanniana
Tulipa uniflora
Typha minima
Typha minima
Typha shuttleworthii
Typha shuttleworthii
Umbilicus rupestris
Umbilicus rupestris
Umbilicus rupestris
Urtica dioica
Vaccinium macrocarpon
Vaccinium myrtillus
Valeriana montana
Valeriana montana
Valeriana saliunca
Valeriana saliunca
Valeriana supina
Valeriana tripteris
Vanilla aphylla
Vanilla aphylla
Veratrum album
Veratrum album
Veratrum album
Verbascum blattaria
Verbascum thapsus
Veronica aphylla
Veronica aphylla
Veronica fruticans
Veronica fruticulosa
Veronica fruticulosa
Veronica fruticulosa
Veronica gentianoides
Veronica officinalis
Veronica prostrata
Veronica urticifolia
Viburnum opulus
Viburnum tinus
Vicia sylvatica
Vicia tetrasperma
Vincetoxicum hirundinaria
Viola biflora
Viola canina
Viola elatior
Viola mirabilis
Viola odorata
Viola persicifolia
Viola riviniana
Vitex agnus-castus
Vitis vinifera
Wulfenia carinthiaca
Yucca brevifolia
Zelkova abelicea
Abelia mosanensis
Abelia x
Abeliophyllum distichum
Abelmoschus esculentus
Abelmoschus manihot
Abies alba
Abies koreana
Abies nordmanniana
Abies numidica
Abies pinsapo
Abies procera
Abroma augustum
Abromeitiella sp.
Abrus precatorius
Abutilon grandifolium
Acacia senegal
Acaena buchananii
Acaena microphylla
Acaena ovina
Acaena pinnatifida
Acalypha chamaedrifolia
Acalypha hispida
Acalypha wilkesiana
Acalypha wilkesiana
Acalypha wilkesiana
Acantholimon armenum
Acantholimon armenum
Acantholimon glumaceum
Acantholimon glumaceum
Acantholimon olivieri
Acantholimon olivieri
Acantholimon ulicinum
Acantholimon ulicinum
Acantholimon ulicinum
Acanthus hungaricus
Acanthus montanus
Acer buergerianum
Acer campestre
Acer capillipes
Acer cappadocicum
Acer carpinifolium
Acer cissifolium
Acer davidii
Acer griseum
Acer hyrcanum
Acer japonicum
Acer mono
Acer negundo
Acer palmatum
Acer palmatum
Acer palmatum
Acer pseudoplatanus
Acer rufinerve
Acer saccharinum
Acer saccharum
Acer saccharum
Acer sempervirens
Acer tataricum
Acer tataricum
Achillea clypeolata
Achillea filipendulina
Achillea millefolium
Achillea millefolium
Achillea ptarmica
Achillea serbica
Achillea umbellata
Achimenes erecta
Acis valentina
Acmella oleracea
Acmella oleracea
Acnistus arborescens
Aconitum carmichaelii
Aconitum forrestii
Aconitum napellus
Aconitum napellus
Aconitum rostratum
Aconitum variegatum
Aconitum variegatum
Acorus calamus
Acorus calamus
Acorus calamus
Acorus gramineus
Acorus gramineus
Acroclinium roseum
Actinidia arguta
Actinidia chinensis
Actinidia chinensis
Actinidia kolomikta
Actinidia polygama
Adansonia digitata
Adenophora liliifolia
Adiantum capillus-
Adiantum pedatum
Adonis aestivalis
Adonis pyrenaica
Adonis vernalis
Adonis vernalis
Adonis vernalis
Adonis vernalis
Adonis vernalis
Aechmea fasciata
Aechmea fasciata
Aechmea fulgens
Aechmea fulgens
Aechmea fulgens
Aechmea fulgens
Aechmea lueddemanniana
Aegilops ovata
Aegilops speltoides
Aegilops tauschii
Aegilops ventricosa
Aegopodium podagraria
Aeonium arboreum
Aeonium canariense
Aeonium haworthii
Aeonium haworthii
Aeonium mascaense
Aeonium sedifolium
Aeonium spathulatum
Aeonium tabuliforme
Aeonium urbicum
Aerangis articulata
Aerangis articulata
Aerangis biloba
Aerangis citrata
Aerangis kirkii
Aerangis mystacidii
Aerangis punctata
Aeschynanthus fulgens
Aeschynanthus longicaulis
Aeschynanthus radicans
Aesculus flava
Aesculus hippocastanum
Aesculus hippocastanum
Aesculus parviflora
Aesculus parviflora
Aesculus x
Aethionema grandiflorum
Aethionema oppositifolium
Aethusa cynapium
Agapanthus -
Agapanthus -
Agapanthus africanus
Agapanthus africanus
Agapanthus campanulatus
Agapanthus inapertus
Agapanthus nutans
Agapanthus praecox
Agastache pallidiflora
Agastache rugosa
Agave americana
Agave americana
Agave sisalana
Agave sp.
Agave sp.
Ageratina altissima
Ageratum houstonianum
Aglaonema commutatum
Aglaonema modestum
Agrimonia eupatoria
Agrimonia procera
Agropyron repens
Agrostemma githago
Agrostis capillaris
Aichryson laxum
Ajuga reptans
Akebia quinata
Akebia quinata
Akebia trifoliata
Albizia julibrissin
Albuca bracteata
Albuca bracteata
Alcea rosea
Alchemilla conjuncta
Alchemilla conjuncta
Alchemilla erythropoda
Alchemilla fissa
Alchemilla hybrida
Alchemilla mollis
Alchemilla vulgaris
Alisma plantago-aquatica
Alkanna orientalis
Alkanna tinctoria
Alliaria petiolata
Allium aflatunense
Allium altaicum
Allium ampeloprasum
Allium angulosum
Allium atropurpureum
Allium cepa
Allium cepa
Allium cepa
Allium cernuum
Allium christophii
Allium fistulosum
Allium flavum
Allium flavum
Allium giganteum
Allium karataviense
Allium moly
Allium narcissiflorum
Allium nigrum
Allium obliquum
Allium oreophilum
Allium oschaninii
Allium paradoxum
Allium rosenbachianum
Allium sativum
Allium sativum
Allium schubertii
Allium siculum
Allium sikkimense
Allium stipitatum
Allium triquetrum
Allium tuberosum
Allium tuberosum
Allium ursinum
Allium victorialis
Allium vineale
Allium x
Alloplectus vittatus
Alnus incana
Alnus rugosa
Alnus viridis
Alnus viridis
Alocasia macrorrhiza
Aloe arborescens
Aloe aristata
Aloe ciliaris
Aloe ferox
Aloe perfoliata
Aloe secundiflora
Aloe sp.
Aloe sp.
Aloe sp.
Aloe vera
Alonsoa caulialata
Aloysia triphylla
Alpinia galanga
Alpinia officinarum
Althaea armeniaca
Althaea cannabina
Althaea officinalis
Alyssum alpestre
Alyssum moellendorfianum
Alyssum murale
Amaranthus albus
Amaranthus caudatus
Amaranthus cruentus
Amaranthus hypochondriacus
Amaranthus hypochondriacus
Amaranthus retroflexus
Amaryllis bella-donna
Ambrosia trifida
Amelanchier canadensis
Amelanchier ovalis
Amelanchier ovalis
Amelanchier ovalis
Ammannia rotundifolia
Ammi majus
Amorpha fruticosa
Amorphophallus albus
Amorphophallus konjac
Ampelopsis glandulosa
Amphicarpaea bracteata
Amsonia illustris
Amsonia orientalis
Anacamptis sancta
Anacyclus pyrethrum
Anagallis arvensis
Ananas comosus
Ananas comosus
Anaphalis margaritacea
Anchusa arvensis
Anchusa cespitosa
Anchusa cespitosa
Anchusa officinalis
Androsace brigantiaca
Androsace carnea
Androsace lactea
Androsace lactea
Androsace lactea
Androsace lactea
Androsace muscoidea
Androsace sarmentosa
Androsace selago
Androsace sempervivoides
Androsace septentrionalis
Androsace vitaliana
Anemone blanda
Anemone blanda
Anemone flavescens
Anemone hupehensis
Anemone leveillei
Anemone palmata
Anemone ranunculoides
Anemone sylvestris
Anethum graveolens
Angelica archangelica
Angelica archangelica
Annona cherimola
Anoda cristata
Anredera cordifolia
Anthemis arvensis
Anthemis cotula
Anthemis tinctoria
Anthericum liliago
Anthericum ramosum
Anthriscus cerefolium
Anthurium andraeanum
Anthurium bakeri
Anthurium gracile
Anthurium magnificum
Anthurium olfersianum
Anthurium scherzerianum
Anticlea elegans
Anticlea elegans
Antigonon leptopus
Aphelandra tetragonia
Apium graveolens
Apium graveolens
Apium graveolens
Apium graveolens
Apocynum venetum
Aponogeton distachyos
Aptenia cordifolia
Aquilegia chrysantha
Aquilegia pyrenaica
Arabidopsis thaliana
Arabis alpina
Arabis alpina
Arabis collina
Arabis rosea
Arabis rosea
Arabis scopoliana
Arachis hypogaea
Aralia elata
Araucaria araucana
Araujia sericifera
Arctium lappa
Arctium tomentosum
Arctostaphylos uva-ursi
Arctotis venusta
Arenaria alfacarensis
Arenaria juniperina
Arenaria procera
Arenaria pulvinata
Arenaria pulvinata
Arenaria serpyllifolia
Arenaria tetraquetra
Arenaria tmolea
Argania spinosa
Argemone mexicana
Argyranthemum frutescens
Aristolochia arborea
Aristolochia clematitis
Aristolochia clematitis
Aristolochia grandiflora
Aristolochia littoralis
Aristolochia macrophylla
Aristolochia rotunda
Aristolochia sp.
Armeria arenaria
Armeria arenaria
Armeria maritima
Armeria maritima
Armeria pseudoarmeria
Armeria villosa
Armoracia rusticana
Armoracia rusticana
Arnebia pulchra
Arnica chamissonis
Arnica montana
Arnica montana
Arnica montana
Aronia melanocarpa
Aronia melanocarpa
Aronia melanocarpa
Arrhenatherum elatius
Artemisia abrotanum
Artemisia absinthium
Artemisia absinthium
Artemisia annua
Artemisia dracunculus
Artemisia dracunculus
Artemisia pedemontana
Artemisia pontica
Artemisia vulgaris
Artemisia vulgaris
Artocarpus heterophyllus
Arum dioscoridis
Arum italicum
Arum maculatum
Arum maculatum
Aruncus dioicus
Aruncus dioicus
Arundo donax
Asarina procumbens
Asarum caudatum
Asarum europaeum
Asclepias curassavica
Asimina triloba
Asimina triloba
Asparagus asparagoides
Asperula arvensis
Asperula hirta
Asperula nitida
Asperula taurina
Asperula tinctoria
Asphodeline liburnica
Asphodeline liburnica
Asphodeline lutea
Asphodelus acaulis
Asphodelus acaulis
Asphodelus acaulis
Asphodelus albus
Asphodelus albus
Asphodelus albus
Asphodelus albus
Asphodelus albus
Asphodelus ramosus
Asphodelus ramosus
Asplenium bulbiferum
Asplenium dimorphum
Asplenium nidus
Asplenium nidus
Asplenium trichomanes
Asplenium trichomanes
Asplenium trichomanes
Aster alpinus
Aster azureus
Aster himalaicus
Aster linosyris
Aster macrophyllus
Aster novi-belgii
Aster pyrenaeus
Aster pyrenaeus
Aster sibiricus
Astilbe japonica
Astilboides tabularis
Astragalus alopecurus
Astragalus boeticus
Astragalus pelecinus
Astrantia carniolica
Astrantia major
Astrophytum asterias
Astrophytum myriostigma
Astrophytum myriostigma
Astrophytum myriostigma
Astrophytum myriostigma
Astrophytum myriostigma
Astrophytum myriostigma
Astrophytum myriostigma
Astrophytum ornatum
Astrophytum ornatum
Astrophytum ornatum
Astrophytum ornatum
Asyneuma canescens
Athyrium distentifolium
Athyrium filix-femina
Athyrium filix-femina
Athyrium niponicum
Atriplex hortensis
Atriplex hortensis
Atropa bella-donna
Atropa bella-donna
Atropa bella-donna
Aubrieta erubescens
Aurinia corymbosa
Aurinia saxatilis
Avena nuda
Avena sativa
Avena sativa
Avena sterilis
Avena strigosa
Avenella flexuosa
Averrhoa carambola
Azorella trifurcata
Baccharis halimifolia
Ballota nigra
Bambusa vulgaris
Baptisia australis
Barbarea vulgaris
Basella alba
Basella alba
Basella alba
Bassia scoparia
Bauhinia acuminata
Beaucarnea recurvata
Beckmannia syzigachne
Begonia amphioxus
Begonia foliosa
Begonia foliosa
Begonia goegoensis
Begonia grandis
Begonia heracleifolia
Begonia Hybriden
Begonia masoniana
Begonia mazae
Begonia metallica
Begonia microsperma
Begonia obliqua
Begonia Rex-Cultorum
Begonia Rex-Cultorum
Begonia Rex-Cultorum
Begonia sanguinea
Begonia semperflorens
Begonia sp.
Begonia ulmifolia
Begonia vitifolia
Begonia x
Begonia X
Begonia x
Begonia x
Begonia x
Belamcanda chinensis
Bellevalia romana
Bellis perennis
Bellis perennis
Bellis perennis
Bellium bellidioides
Berberis buxifolia
Berberis candidula
Berberis gagnepaini
Berberis stenophylla
Berberis wallichiana
Bergenia crassifolia
Berlandiera lyrata
Beta vulgaris
Beta vulgaris
Beta vulgaris
Beta vulgaris
Beta vulgaris
Beta vulgaris
Betula alleghaniensis
Betula ermanii
Betula papyrifera
Betula pendula
Betula pendula
Betula pendula
Biarum ditschianum
Bifora radians
Bifrenaria calcarata
Billbergia porteana
Billbergia saundersii
Billbergia saundersii
Billbergia x
Billbergia x
Billbergia x
Billbergia x
Biophytum sensitivum
Bixa orellana
Blechnum brasiliense
Blechnum occidentale
Bletilla striata
Blighia sapida
Blitum capitatum
Blitum virgatum
Boehmeria nivea
Boltonia asteroides
Boophone disticha
Borago officinalis
Borago officinalis
Bothriochilus bellus
Bouteloua curtipendula
Bowiea volubilis
Brahea edulis
Brasilopuntia brasiliensis
Brassia sp.
Brassia verrucosa
Brassica juncea
Brassica napus
Brassica napus
Brassica nigra
Brassica nigra
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica oleracea
Brassica rapa
Brassica rapa
Brighamia insignis
Brillantaisia owariensis
Briza maxima
Bromus arvensis
Bromus erectus
Bromus hordeaceus
Bromus secalinus
Bromus sterilis
Brosimum alicastrum
Broussonetia papyrifera
Broussonetia papyrifera
Browallia americana
Brugmansia x
Brunfelsia calycina
Brunfelsia uniflora
Brunnera macrophylla
Buddleja alternifolia
Buddleja lindleyana
Buglossoides purpurocaerulea
Buglossoides purpurocaerulea
Buglossoides purpurocaerulea
Bulbine semibarbata
Bulbophyllum affine
Bulbophyllum falcatum
Bulbophyllum lasiochilum
Bulbophyllum lobbii
Bulbophyllum lobbii
Bulbophyllum lobbii
Bulbophyllum lobbii
Bulbophyllum odoratissimum
Bulbophyllum ovalifolium
Bulbophyllum patens
Bunias orientalis
Bunium bulbocastanum
Bunium bulbocastanum
Bupleurum rotundifolium
Butomus umbellatus
Buxus sempervirens
Buxus sempervirens
Buxus sempervirens
Buxus sempervirens
Buxus sempervirens
Cactaceae 
Cactaceae 
Cactaceae 
Cactaceae 
Cactaceae 
Cactaceae 
Cactaceae 
Cactaceae 
Caesalpinia gilliesii
Caesalpinia spinosa
Calamagrostis arundinacea
Calamagrostis arundinacea
Calamagrostis epigejos
Calamintha nepeta
Calanthe 'Hizen'
Calanthe argenteostriata
Calanthe graciliflora
Calanthe sp.
Calanthe triplicata
Calanthe Vestita
Calathea lietzei
Calathea marantina
Calceolaria tripartita
Calendula arvensis
Calendula officinalis
Calendula officinalis
Calla palustris
Calla palustris
Callicarpa dichotoma
Callicarpa giraldii
Callicarpa x
Callisia gentlei
Callisia navicularis
Callisia repens
Callistephus chinensis
Calluna vulgaris
Calochortus uniflorus
Caltha palustris
Caltha palustris
Calvoa orientalis
Calycanthus chinensis
Calycanthus fertilis
Camassia cusickii
Camassia leichtlinii
Camassia quamash
Camelina sativa
Campanula garganica
Campanula glomerata
Campanula glomerata
Campanula hofmannii
Campanula kemulariae
Campanula latifolia
Campanula medium
Campanula orphanidea
Campanula persicifolia
Campanula persicifolia
Campanula persicifolia
Campanula persicifolia
Campanula portenschlagiana
Campanula pulla
Campanula rapunculus
Campanula saxifraga
Campanula thyrsoides
Campanula trachelium
Campsis radicans
Cananga odorata
Canarina canariensis
Canavalia ensiformis
Canna indica
Canna x
Cannabis sativa
Cannabis sativa
Capnoides sempervirens
Capparis spinosa
Capsella bursa-pastoris
Capsella bursa-pastoris
Capsicum annuum
Capsicum annuum
Capsicum annuum
Capsicum frutescens
Caragana arborescens
Caralluma joannis
Cardamine heptaphylla
Cardamine hirsuta
Cardamine impatiens
Cardamine pentaphyllos
Cardamine trifolia
Cardiocrinum giganteum
Cardiospermum halicacabum
Carduus acanthoides
Carduus personata
Carex alba
Carex baldensis
Carex buchananii
Carex buxbaumii
Carex curvula
Carex digitata
Carex firma
Carex flacca
Carex flacca
Carex hartmanii
Carex remota
Carex vesicaria
Carica papaya
Carlina acanthifolia
Carlina acaulis
Carlina vulgaris
Carludovica palmata
Carpesium cernuum
Carpinus betulus
Carpinus betulus
Carthamus lanatus
Carthamus tinctorius
Carum carvi
Carum carvi
Carya illinoinensis
Caryopteris x
Caryota mitis
Castanea sativa
Catalpa ovata
Catananche caerulea
Catananche caerulea
Catha edulis
Catharanthus roseus
Cattleya aurantiaca
Cattleya bowringiana
Cattleya skinneri
Cattleya trianae
Caucalis platycarpos
Cedronella canariensis
Celastrus scandens
Celosia argentea
Celtis australis
Celtis occidentalis
Cenchrus alopecuroides
Cenchrus longisetus
Centaurea alpina
Centaurea calcitrapa
Centaurea jacea
Centaurea macrocephala
Centaurea montana
Centaurea scabiosa
Centaurea triumphettii
Centaurium erythraea
Centaurium erythraea
Centella asiatica
Cephalanthera rubra
Cephalotaxus harringtonii
Cerastium alpinum
Cerastium arvense
Cerastium candidissimum
Cerastium grandiflorum
Cerastium tomentosum
Ceratostigma willmottianum
Cercidiphyllum japonicum
Cercidiphyllum japonicum
Cercis siliquastrum
Cereus forbesii
Cereus repandus
Cereus winterianus
Cerinthe major
Ceropegia fusca
Ceropegia linearis
Ceropegia linearis
Ceropegia sandersonii
Ceropegia stapeliaeformis
Ceropegia stapeliiformis
Cestrum nocturnum
Ceterach officinarum
Chaenomeles japonica
Chaenorrhinum minus
Chaerophyllum aureum
Chamaecyparis nootkatensis
Chamaecytisus purpureus
Chamaecytisus supinus
Chamaedorea graminifolia
Chamaemelum nobile
Chamaemelum nobile
Chamaerops humilis
Chamaerops humilis
Changnienia amoena
Chasmanthe bicolor
Chasmanthium latifolium
Chelidonium majus
Chelidonium majus
Chelone obliqua
Chenopodium album
Chenopodium ambrosioides
Chenopodium botrys
Chenopodium giganteum
Chenopodium quinoa
Chiloglottis x
Chiloschista lunifera
Chimonanthus praecox
Chimonanthus praecox
Chionanthus virginicus
Chionanthus virginicus
Chloraea cristata
Chloris virgata
Chlorophytum capense
Chlorophytum comosum
Chlorophytum comosum
 
Christella dentata
Chrysocoma coma-aurea
Cicer arietinum
Cicerbita plumieri
Cichorium endivia
Cichorium intybus
Cichorium intybus
Cicuta virosa
Cimicifuga foetida
Cimicifuga racemosa
Cimicifuga racemosa
Cinnamomum zeylanicum
Cirrhopetalum longissimum
Cirrhopetalum longissimum
Cirrhopetalum rothschildianum
Cirrhopetalum sikkimense
Cirsium acaule
Cirsium tuberosum
Cissus quadrangularis
Cistanthe grandiflora
Cistus albidus
Cistus creticus
Cistus crispus
Cistus laurifolius
Cistus salviifolius
Cistus salviifolius
Cistus x
Citrullus colocynthis
Citrus limon
Citrus microcarpa
Citrus reticulata
Citrus sinensis
Cladrastis kentukea
Clarkia amoena
Clarkia unguiculata
Claytonia perfoliata
Clematis alpina
Clematis florida
Clematis heracleifolia
Clematis orientalis
Clematis recta
Clematis recta
Clematis rehderiana
Clematis tangutica
Clematis vitalba
Clematis viticella
Cleome spinosa
Clerodendrum thomsoniae
Clerodendrum trichotomum
Clethra alnifolia
Clinopodium thymifolium
Clinopodium vulgare
Clitoria ternatea
Clivia gardenii
Clivia miniata
Cneorum tricoccon
Cnicus benedictus
Cnicus benedictus
Cnidium silaifolium
Cobaea scandens
Cochlearia officinalis
Cocos nucifera
Codiaeum sp.
Codiaeum variegatum
Codiaeum variegatum
Codiaeum variegatum
Coelogyne cristata
Coelogyne cristata
Coelogyne flaccida
Coelogyne flaccida
Coelogyne ovalis
Coelogyne pandurata
Coelogyne speciosa
Coffea arabica
Coffea arabica
Coix lacryma
Cola acuminata
Colchicum autumnale
Colchicum autumnale
Colchicum montanum
Colchicum soboliferum
Colchicum speciosum
Colchicum speciosum
Colchicum speciosum
Coleocephalocereus purpureus
Colletia paradoxa
Collomia cavanillesii
Colocasia esculenta
Colocasia esculenta
Columnea hirta
Columnea microcalyx
Commelinaceae sp.
Commelinaceae sp.
Commelinaceae sp.
Commelinaceae sp.
Commelinaceae sp.
Commelinaceae sp.
Commiphora abyssinica
Conicosia pugioniformis
Conicosia pugioniformis
Conophytum flavum
Conringia orientalis
Consolida ajacis
Consolida regalis
Convallaria majalis
Convallaria majalis
Convallaria majalis
Convallaria majalis
Convolvulus lineatus
Convolvulus tricolor
Corchorus capsularis
Corchorus olitorius
Corchorus olitorius
Coreopsis grandiflora
Coreopsis palmata
Coriandrum sativum
Coris monspeliensis
Cornus alternifolia
Cornus florida
Cornus mas
Coronilla coronata
Coronopus squamatus
Cortaderia selloana
Corydalis cava
Corydalis flexuosa
Corydalis lutea
Corydalis lutea
Corydalis nobilis
Corylopsis pauciflora
Corylopsis pauciflora
Corylopsis spicata
Corylopsis spicata
Corylus avellana
Corylus avellana
Corylus colurna
Corylus maxima
Coryphantha cornifera
Coryphantha radians
Coryphantha reduncuspins
Coryphantha retusa
Cosmos bipinnatus
Cosmos sulphureus
Cossonia africana
Costus afer
Costus speciosus
Cotinus coggygria
Cotinus coggygria
Cotoneaster franchetti
Cotoneaster horizontalis
Cotoneaster multiflorus
Cotoneaster rotundifolius
Cotoneaster simonsii
Cotoneaster tomentosus
Cotula coronopifolia
Cotula hispida
Cotyledon orbiculata
Cotyledon orbiculata
Cotyledon orbiculata
Cotyledon pendens
Cotyledon sp.
Crambe maritima
Crassula cordata
Crassula deceptor
Crassula exilis
Crassula lactea
Crassula mesembrianthemopsis
Crassula muscosa
Crassula ovata
Crassula perfoliata
Crassula perforata
Crassula setulosa
Crassula setulosa
Crassula tecta
Crassula tetragona
Crassulaceae 
Crassulaceae 
Crataegus laevigata
Cremastra appendiculata
Crepis aurea
Crescentia cujete
Crinum asiaticum
Crocosmia masoniorum
Crocosmia x
Crocus ancyrensis
Crocus angustifolius
Crocus flavus
Crocus fleischeri
Crocus imperati
Crocus kotschyanus
Crocus kotschyanus
Crocus longiflorus
Crocus minimus
Crocus ochroleucus
Crocus olivieri
Crocus pulchellus
Crocus pulchellus
Crocus sativus
Crocus sativus
Crocus sativus
Crocus serotinus
Crocus serotinus
Crocus sieberi
Crocus speciosus
Crocus tommasinianus
Crocus tommasinianus
Crocus vernus
Crocus versicolor
Crossandra infundibuliformis
Cruciata laevipes
Crupina vulgaris
Cryptanthus acaulis
Cryptanthus acaulis
Cryptanthus sp.
Cryptanthus sp.
Cryptanthus sp.
Cryptomeria japonica
Cucumis sativus
Cucumis sativus
Cucurbita ficifolia
Cucurbita maxima
Cucurbita moschata
Cucurbita pepo
Cucurbita pepo
Cucurbita pepo
Cucurbita pepo
Cucurbita pepo
Cuphea ignea
Cuphea lanceolata
Cupressus sempervirens
Curcuma longa
Curcuma zedoaria
Cuscuta epilinum
Cyanastrum cordifolium
Cyanella orchidiformis
Cycas circinalis
Cycas revoluta
Cycas revoluta
Cyclamen coum
Cyclamen hederifolium
Cyclamen purpurascens
Cyclamen purpurascens
Cyclamen purpurascens
Cyclamen purpurascens
Cyclanthera brachystachya
Cyclanthera pedata
Cydonia oblonga
Cylindropuntia imbricata
Cymbalaria muralis
Cymbalaria muralis
Cymbidium dayanum
Cymbidium lowianum
Cynara cardunculus
Cynara cardunculus
Cynoglossum officinale
Cynorkis gibbosa
Cyperus esculentus
Cyperus friburgensis
Cyperus gracilis
Cyperus papyrus
Cyperus textilis
Cyphostemma bainesii
Cyphostemma juttae
Cypripedium formosanum
Cyrilla racemiflora
Cyrtanthus labiatus
Cyrtanthus purpureus
Cyrtanthus purpureus
Cyrtomium falcatum
Cytisus canariensis
Cytisus decumbens
Cytisus nigricans
Dactylis glomerata
Dactylorhiza maculata
Dactylorhiza maculata
Dactylorhiza maculata
Dactylorhiza majalis
Daedalacanthus nervosus
Dahlia coccinea
Dahlia pinnata
Dahlia x
Daphne cneorum
Daphne laureola
Daphne pontica
Daphne retusa
Darlingtonia californica
Darmera peltata
Datisca cannabina
Datura innoxia
Datura stramonium
Datura stramonium
Datura stramonium
Daucus carota
Daucus carota
Davallia bullata
Davidia involucrata
Decaisnea insignis
Decaisnea insignis
Delosperma steytlerae
Delphinium brunonianum
Delphinium caucasicum
Delphinium semibarbatum
Delphinium staphisagria
Delphinium staphisagria
Delphinium vestitum
Delphinium vestitum
Dendrobium densiflorum
Dendrobium fimbriatum
Dendrobium fimbriatum
Dendrobium kingianum
Dendrobium kingianum
Dendrobium kingianum
Dendrobium moschatum
Dendrobium moschatum
Dendrobium nobile
Dendrobium nobile
Dendrobium senile
Dendrobium senile
Dendrobium sp.
Dendrobium speciosum
Dendrobium tetragonum
Dendrobium thyrsiflorum
Dendrochilum cobbianum
Dendrochilum cobbianum
Dendrochilum filiforme
Derris elliptica
Deschampsia cespitosa
Desmodium canadense
Deutzia scabra
Dianthus arenarius
Dianthus armeria
Dianthus barbatus
Dianthus carthusianorum
Dianthus caryophyllus
Dianthus chinensis
Dianthus freynii
Dianthus furcatus
Dianthus giganteus
Dianthus glacialis
Dianthus haematocalix
Dianthus hyssopifolius
Dianthus knappii
Dianthus pavonius
Dianthus petraeus
Dicentra formosa
Dicranostigma leptopodum
Dictamnus albus
Dictamnus albus
Dictamnus albus
Dicyrta warscewicziana
Dieffenbachia amoena
Dieffenbachia seguine
Dieffenbachia seguine
Dierama igneum
Dierama pendulum
Diervilla sessilifolia
Digitalis lanata
Digitalis lutea
Digitaria sanguinalis
Dimorphotheca ecklonis
Dionaea muscipula
Dioscorea bulbifera
Dioscorea sylvatica
Diospyros kaki
Diospyros kaki
Diospyros lotus
Diplotaxis tenuifolia
Diplotaxis tenuifolia
Dipsacus sativus
Dipteronia sinensis
Disa graminifolia
Dischidia bengalensis
Diuris amplissima
Diuris behrii
Diuris brevifolia
Diuris drummondii
Diuris orientis
Diuris recurva
Diuris sulphurea
Dodecatheon meadia
Dodecatheon pulchellum
Doronicum columnae
Doronicum pardalianches
Dorotheanthus bellidiformis
Dorstenia contrajerva
Dorstenia massoni
Dorstenia turneraefolia
Dorstenia urceolata
Dovyalis caffra
Draba aizoides
Draba aizoides
Draba incana
Draba incana
Draba kitadakensis
Draba magellanica
Draba muralis
Draba olympica
Draba sakuraii
Dracaena draco
Dracocephalum austriacum
Dracocephalum austriacum
Dracocephalum moldavicum
Dracocephalum ruyschiana
Dracula chestertonii
Drimia maritima
Drosera binata
Drosera capensis
Drosera pulchella
Drosera spathulata
Drosera _
Drosophyllum lusitanicum
Dryadella edwallii
Dryas drummondii
Dryopteris affinis
Dryopteris affinis
Dryopteris carthusiana
Dryopteris clintoniana
Dryopteris dilatata
Dryopteris dilatata
Dryopteris filix-mas
Dryopteris filix-mas
Dryopteris filix-mas
