sample_filename,sample_id,sample_type,source_id,source_taxon,lab_extract,ex_batch_id,ms_operator,ms_date_created,ms_UUID,ms_injection_volume,ms_inj_vol,ms_id,al_user_created,al_date_created,al_UUID,al_vol_microliter,ex_user_created,ex_date_created,ex_user_updated,ex_date_updated,ex_UUID,ex_dried_weight,extr_meth,ex_solv_vol_micro,fs_user_created,fs_date_created,fs_UUID,qf_sample_name,qf_latitude,qf_longitude,qf_ipen,qf_comment_eco,qf_soil_type,qf_weather,qf_comment_env,qf_herbivory_percent,qf_temperature_celsius,inat_id,inat_quality_grade,inat_uuid,inat_observed_on_details_date,inat_identifications_most_agree,inat_species_guess,inat_identifications_most_disagree,inat_site_id,inat_created_time_zone,inat_observed_time_zone,inat_description,inat_observed_on,inat_updated_at,inat_captive,inat_taxon_is_active,inat_taxon_ancestry,inat_taxon_min_species_ancestry,inat_taxon_endemic,inat_taxon_iconic_taxon_id,inat_taxon_min_species_taxon_id,inat_taxon_threatened,inat_taxon_rank_level,inat_taxon_introduced,inat_taxon_native,inat_taxon_parent_id,inat_taxon_rank,inat_taxon_extinct,inat_taxon_id,inat_taxon_ancestor_ids,inat_taxon_created_at,inat_taxon_default_photo_id,inat_taxon_default_photo_url,inat_taxon_default_photo_flags,inat_taxon_default_photo_square_url,inat_taxon_default_photo_medium_url,inat_taxon_observations_count,inat_taxon_universal_search_rank,inat_taxon_current_synonymous_taxon_ids,inat_taxon_atlas_id,inat_taxon_wikipedia_url,inat_taxon_iconic_taxon_name,inat_taxon_preferred_common_name,inat_ident_taxon_ids,inat_outlinks,inat_faves_count,inat_num_identification_agreements,inat_comments,inat_map_scale,inat_uri,inat_project_ids,inat_community_taxon_id,inat_geojson_type,inat_geojson_coordinates,inat_identifications_count,inat_location,inat_votes,inat_user_id,inat_user_login,inat_user_name,inat_user_observations_count,inat_user_identifications_count,inat_user_journal_posts_count,inat_user_activity_count,inat_user_species_count,inat_user_universal_search_rank,inat_user_roles,inat_identifications_some_agree,inat_project_ids_without_curator_id,inat_place_guess,inat_identifications,inat_project_observations,inat_photos,inat_faves,inat_photo_url,inat_taxon_conservation_status_id,inat_taxon_conservation_status_source_id,inat_taxon_conservation_status_authority,inat_taxon_conservation_status_iucn,inat_emi_external_id,inat_taxon_conservation_status_user_id,inat_taxon_complete_rank,inat_taxon_complete_species_count,method,crop,plot,organ,is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name,_merge
202405171439_HC_fibl_000002_01_01,fibl_000002_01_01,sample,fibl_000002,arion,fibl_000002_01,dbgi_batch_000010,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:46:01.273Z,8ceabb2d-cf3d-4653-b2bc-0ef23237951d,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-16T14:50:32.717Z,11e44209-cef9-4220-9490-1ef591ec7981,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-25T13:05:32.188Z,175a7812-6024-4708-b3db-93223c778fb3,2024-04-26T09:51:59.991Z,8bbdb569-6d61-4733-875e-7f96eee5808a,50.8,MeOH/H2O,1700.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T08:43:09.708Z,ea839bdf-d1db-45aa-aeb7-eab3b650bc90,Unknown,47.50288,7.53971,,,,,,,,208863366.0,needs_id,176b11a3-c375-49a4-b374-f21d808557f5,2024-04-18,True,ater-group Arion Slugs,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 17:58:00+02:00,2024-04-24 17:54:00+02:00,False,True,48460/1/47115/47114/551391/775797/775800/775812/47485/781349/781350/487049/47778/54582,"48460,1,47115,47114,551391,775797,775800,775812,47485,781349,781350,487049,47778,54582,549548",False,47115.0,549548.0,False,15.0,False,False,54582.0,subgenus,False,549548.0,"[48460, 1, 47115, 47114, 551391, 775797, 775800, 775812, 47485, 781349, 781350, 487049, 47778, 54582, 549548]",2017-06-12T22:55:52+00:00,106202560.0,https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/square.jpeg,[],https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/106202560/medium.jpeg,47051.0,47051.0,,,http://en.wikipedia.org/wiki/Arion_(gastropod),Mollusca,ater-group Arion Slugs,"[48460, 1, 47115, 47114, 551391, 775797, 775800, 775812, 47485, 781349, 781350, 487049, 47778, 54582, 549548]",[],0.0,1.0,[],,https://www.inaturalist.org/observations/208863366,[],47114.0,Point,"{'type': 'Point', 'coordinates': [7.5397050235, 47.5028783859]}",1.0,"[47.5028783859, 7.5397050235]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],True,[],"Therwil, Switzerland","[{'474384129': 48460}, {'474531313': 47114}, {'474905306': 549548}]",[],"[{'369584311': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584311/square.jpg'}, {'369584314': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584314/square.jpg'}, {'369584315': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584315/square.jpg'}, {'369584324': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584324/square.jpg'}, {'369584326': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584326/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369584311/square.jpg,,,,,fibl_000002,,,,biodynamique,montalbano,D46,leaves,False,False,Arion,ICZN,1.0,arion,[],False,False,Arion,661122.0,genus,ott3.6draft1,"['Ario', 'Aroni', 'Baudonia', 'Carinella', 'Lochea', 'Macroarion', 'Microarion', 'Prolepis', 'Riyearon', 'Tetraspis']","['worms:818149', 'ncbi:6542', 'gbif:2294092', 'irmng:1420165']",Arion,both
202405171439_HC_fibl_000003_01_01,fibl_000003_01_01,sample,fibl_000003,solanum tuberosum,fibl_000003_01,dbgi_batch_000008,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:43:09.253Z,57246673-2666-4144-9d4a-a24ce3193ad0,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-16T15:02:57.995Z,2c8038e5-8a73-499d-831b-e8ee021585e4,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T09:18:14.004Z,175a7812-6024-4708-b3db-93223c778fb3,2024-04-26T09:18:39.120Z,d2fb6378-333d-4d4b-b3fa-3f5efde517b3,49.4,MeOH/H2O,1700.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T08:40:43.739Z,91b38f0b-278a-41e7-8948-4a3bafedb5df,Solanum tuberosum,47.50244,7.53907,,,,,,,,208862738.0,casual,127b5763-3eb6-4c7f-b0b6-d1f4bd261b22,2024-04-18,False,Potato,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 18:39:00+02:00,2024-04-23 11:00:49+02:00,True,True,48460/47126/211194/47125/47124/48515/48516/634936/634950/50641,"48460,47126,211194,47125,47124,48515,48516,634936,634950,50641,53858",False,47126.0,53858.0,False,10.0,True,False,50641.0,species,False,53858.0,"[48460, 47126, 211194, 47125, 47124, 48515, 48516, 634936, 634950, 50641, 53858]",2009-11-12T00:57:37+00:00,171954180.0,https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/square.jpeg,[],https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/171954168/medium.jpeg,8159.0,8159.0,,,http://en.wikipedia.org/wiki/Potato,Plantae,potato,"[48460, 47126, 211194, 47125, 47124, 48515, 48516, 634936, 634950, 50641, 53858]",[],0.0,0.0,[],,https://www.inaturalist.org/observations/208862738,[],,Point,"{'type': 'Point', 'coordinates': [7.5390744295, 47.5024398921]}",0.0,"[47.5024398921, 7.5390744295]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],False,[],"Therwil, Switzerland",[{'474381660': 53858}],[],"[{'369582957': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582957/square.jpg'}, {'369582958': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582958/square.jpg'}, {'369582959': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582959/square.jpg'}, {'369582965': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582965/square.jpg'}, {'369582964': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582964/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369582957/square.jpg,,,,,fibl_000003,,,,conventional purely mineral fertilization,montalbano,M56,leaves,False,False,Solanum tuberosum,ICN,1.0,solanum tuberosum,['sibling_higher'],False,False,Solanum tuberosum,494835.0,species,ott3.6draft1,"['Solanum chocclo', 'Solanum multijugum', 'Solanum tuberosum subsp. tuberosum']","['ncbi:4113', 'gbif:2930262', 'irmng:10202886']",Solanum tuberosum,both
202405171439_HC_fibl_000004_01_01,fibl_000004_01_01,sample,fibl_000004,poaceae,fibl_000004_01,dbgi_batch_000010,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:41:20.851Z,2c94434c-d270-4139-8095-c8153f9c0e1e,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-16T15:15:11.234Z,80fdd705-4bcc-4440-8c13-8142d64f2145,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T09:02:14.738Z,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T13:55:33.175Z,f48333c5-f579-4366-9c47-000f6341cb01,48.9,MeOH/H2O,1700.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T08:44:15.029Z,00ef9329-99a9-4052-9830-125b2c23dccc,Poaceae,47.50215,7.53973,,,,,,,,208862937.0,needs_id,25c9c9a7-146b-4771-a08d-a61b15a7bb28,2024-04-18,False,Grasses,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 18:43:00+02:00,2024-04-23 11:04:26+02:00,False,True,48460/47126/211194/47125/47163/47162,"48460,47126,211194,47125,47163,47162,47434",False,47126.0,47434.0,False,30.0,False,False,47162.0,family,False,47434.0,"[48460, 47126, 211194, 47125, 47163, 47162, 47434]",2008-05-16T18:45:14+00:00,76692664.0,https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/square.jpg,[],https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/medium.jpg,2521463.0,2521463.0,,95954.0,http://en.wikipedia.org/wiki/Poaceae,Plantae,grasses,"[48460, 47126, 211194, 47125, 47163, 47162, 47434]",[],0.0,0.0,[],,https://www.inaturalist.org/observations/208862937,[],,Point,"{'type': 'Point', 'coordinates': [7.5397265076, 47.5021537012]}",0.0,"[47.5021537012, 7.5397265076]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],False,[],"Therwil, Switzerland",[{'474382529': 47434}],[],"[{'369583321': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583321/square.jpg'}, {'369583322': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583322/square.jpg'}, {'369583323': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583323/square.jpg'}, {'369583332': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583332/square.jpg'}, {'369583335': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583335/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369583321/square.jpg,,,,,fibl_000004,,,,conventional purely mineral fertilization,montalbano,M6,leaves,False,False,Poaceae,ICN,1.0,poaceae,[],False,False,Poaceae,508090.0,family,ott3.6draft1,"['Aegilopaceae', 'Agrostidaceae', 'Alopecuraceae', 'Andropogonaceae', 'Anomochloaceae', 'Anthoxanthaceae', 'Arundinaceae', 'Arundinellaceae', 'Asperellaceae', 'Avenaceae', 'Bambusaceae', 'Cenchrinaceae', 'Chaeturaceae', 'Chloridaceae', 'Coleanthaceae', 'Cynodontaceae', 'Cynosuraceae', 'Echinariaceae', 'Ehrhartaceae', 'Eragrostidaceae', 'Festucaceae', 'Glyceriaceae', 'Gramineae', 'Hordeaceae', 'Lepturaceae', 'Miliaceae', 'Ophiuraceae', 'Oryzaceae', 'Panicaceae', 'Pappophoraceae', 'Parianaceae', 'Paspalaceae', 'Phalaridaceae', 'Pharaceae', 'Sporobolaceae', 'Stipaceae', 'Streptochaetaceae', 'Triticaceae', 'Zoysiaceae']","['ncbi:4479', 'worms:234036', 'gbif:3073', 'irmng:114385']",Poaceae,both
202405171439_HC_fibl_000007_01_01,fibl_000007_01_01,sample,fibl_000007,triticum aestivum,fibl_000007_01,dbgi_batch_000010,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:43:17.328Z,71a1e3d7-c977-49a7-ad90-c62edfee0288,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-16T14:54:58.981Z,cbfb02bd-6277-4feb-bf3b-a91297b5aa4e,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T08:16:55.002Z,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T14:32:08.658Z,f99e8287-5ff3-48ce-a29b-7bdd3a6cc0d6,50.1,MeOH/H2O,1700.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T08:04:28.071Z,e639f878-645a-4fb8-b35c-f8c80c3220f4,Triticum aestivum,47.50248,7.53914,,,,,,,,208862402.0,casual,386dccb8-56a2-49fd-a5f9-d0a07db54462,2024-04-18,False,Bread Wheat,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 16:16:00+02:00,2024-04-23 10:54:16+02:00,True,True,48460/47126/211194/47125/47163/47162/47434/514989/709543/1138151/58390,"48460,47126,211194,47125,47163,47162,47434,514989,709543,1138151,58390,64161",False,47126.0,64161.0,False,10.0,False,True,58390.0,species,False,64161.0,"[48460, 47126, 211194, 47125, 47163, 47162, 47434, 514989, 709543, 1138151, 58390, 64161]",2010-12-10T07:29:49+00:00,84606130.0,https://inaturalist-open-data.s3.amazonaws.com/photos/84606125/square.jpg,[],https://inaturalist-open-data.s3.amazonaws.com/photos/84606125/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/84606125/medium.jpg,8235.0,8235.0,,,http://en.wikipedia.org/wiki/Common_wheat,Plantae,Bread Wheat,"[48460, 47126, 211194, 47125, 47163, 47162, 47434, 514989, 709543, 1138151, 58390, 64161]",[],0.0,0.0,[],,https://www.inaturalist.org/observations/208862402,[],,Point,"{'type': 'Point', 'coordinates': [7.5391381605, 47.5024813556]}",0.0,"[47.5024813556, 7.5391381605]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],False,[],"Therwil, Switzerland",[{'474380149': 64161}],[],"[{'369582226': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582226/square.jpg'}, {'369582228': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582228/square.jpg'}, {'369582229': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582229/square.jpg'}, {'369582238': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582238/square.jpg'}, {'369582239': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369582239/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369582226/square.jpg,,,,,fibl_000007,,,,conventional purely mineral fertilization,montalbano,M56,leaves,False,False,Triticum aestivum,ICN,1.0,triticum aestivum,[],False,False,Triticum aestivum,31926.0,species,ott3.6draft1,"['Triticum aestivum subsp. aestivum', 'Triticum aestivum vulgare', 'Triticum amplissimum', 'Triticum aristatum', 'Triticum aristatum aestivum', 'Triticum cereale aestivum', 'Triticum estivum', 'Triticum hybernum', 'Triticum macha', 'Triticum sativum', 'Triticum sativum aestivum', 'Triticum sativum sinense', 'Triticum sativum vulgare', 'Triticum sphaerococcum', 'Triticum touzelle', 'Triticum vulgare', 'Triticum vulgare aestivum', 'Triticum vulgare aristatum', 'Triticum vulgare sativum']","['ncbi:4565', 'gbif:7541363', 'gbif:7795888', 'irmng:11133543']",Triticum aestivum,both
202405171439_HC_fibl_000009_01_01,fibl_000009_01_01,sample,fibl_000009,papaver,fibl_000009_01,dbgi_batch_000008,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:47:07.123Z,9018f8bc-f161-408b-9288-00344abad9a2,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-16T14:37:23.140Z,6728178e-4eed-45a4-94c3-1fd5278fe48b,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T09:55:32.494Z,175a7812-6024-4708-b3db-93223c778fb3,2024-04-26T09:13:08.124Z,b1da7422-1bf9-4cd5-ade5-912a88070ee3,49.0,MeOH/H2O,1700.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T08:40:38.792Z,ed88638c-fd5c-4c82-bb9e-329f64e5d79b,Unknown,47.50231,7.53904,,,,,,,,208863385.0,needs_id,a095a760-1310-480f-b50b-fb33306aa65a,2024-04-18,True,poppies,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 18:33:00+02:00,2024-04-25 15:15:36+02:00,False,True,48460/47126/211194/47125/47124/48232/47332/889631/1453811,"48460,47126,211194,47125,47124,48232,47332,889631,1453811,52504",False,47126.0,52504.0,False,20.0,False,False,1453811.0,genus,False,52504.0,"[48460, 47126, 211194, 47125, 47124, 48232, 47332, 889631, 1453811, 52504]",2009-07-25T03:50:30+00:00,18288854.0,https://static.inaturalist.org/photos/18288854/square.jpg,[],https://static.inaturalist.org/photos/18288854/square.jpg,https://static.inaturalist.org/photos/18288854/medium.jpg,93568.0,93568.0,,,https://en.wikipedia.org/wiki/Papaver,Plantae,poppies,"[48460, 47126, 211194, 47125, 47124, 48232, 47332, 889631, 1453811, 52504]",[],0.0,2.0,[],,https://www.inaturalist.org/observations/208863385,[],52504.0,Point,"{'type': 'Point', 'coordinates': [7.5390384429, 47.5023110928]}",2.0,"[47.5023110928, 7.5390384429]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],True,[],"Therwil, Switzerland","[{'474384204': 48460}, {'474410463': 52504}, {'475248890': 52504}]",[],"[{'369584367': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584367/square.jpg'}, {'369584368': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584368/square.jpg'}, {'369584369': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584369/square.jpg'}, {'369584378': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584378/square.jpg'}, {'369584380': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369584380/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369584367/square.jpg,,,,,fibl_000009,,,,biodynamique,montalbano,D50,leaves,False,False,Papaver,ICN,1.0,papaver,[],False,False,Papaver,438123.0,genus,ott3.6draft1,[],"['ncbi:3468', 'gbif:2888431', 'irmng:1019682']",Papaver,both
202405171439_HC_fibl_000012_01_01,fibl_000012_01_01,sample,fibl_000012,euphorbia,fibl_000012_01,dbgi_batch_000010,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:41:53.718Z,72a513b2-e5ed-47fb-bf99-84d92186aef8,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-16T15:19:23.365Z,e788fdba-60af-4e9b-a2f3-67d645d2accb,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T09:43:03.458Z,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T14:17:36.146Z,fab0b843-0d82-4df6-8f97-606f3ffc70e2,49.1,MeOH/H2O,1700.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T08:44:17.626Z,23e1c7e8-bd80-4415-b844-66763c45af03,Euphorbia,47.50271,7.53963,,,,,,,,208862887.0,needs_id,fcf3d5ea-aa4b-47dc-bb7c-d3cca74cd720,2024-04-18,False,Spurges,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 17:50:00+02:00,2024-04-23 11:03:25+02:00,False,True,48460/47126/211194/47125/47124/51820/51821/779191/1244656/1244731,"48460,47126,211194,47125,47124,51820,51821,779191,1244656,1244731,51822",False,47126.0,51822.0,False,20.0,False,False,1244731.0,genus,False,51822.0,"[48460, 47126, 211194, 47125, 47124, 51820, 51821, 779191, 1244656, 1244731, 51822]",2009-06-17T08:41:37+00:00,10222514.0,https://inaturalist-open-data.s3.amazonaws.com/photos/10222514/square.jpg,[],https://inaturalist-open-data.s3.amazonaws.com/photos/10222514/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/10222514/medium.jpg,519301.0,519301.0,,,http://en.wikipedia.org/wiki/Euphorbia,Plantae,spurges,"[48460, 47126, 211194, 47125, 47124, 51820, 51821, 779191, 1244656, 1244731, 51822]",[],0.0,0.0,[],,https://www.inaturalist.org/observations/208862887,[],,Point,"{'type': 'Point', 'coordinates': [7.5396255742, 47.5027085935]}",0.0,"[47.5027085935, 7.5396255742]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],False,[],"Therwil, Switzerland",[{'474382292': 51822}],[],"[{'369583222': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583222/square.jpg'}, {'369583223': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583223/square.jpg'}, {'369583224': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583224/square.jpg'}, {'369583229': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583229/square.jpg'}, {'369583230': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583230/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369583222/square.jpg,,,,,fibl_000012,,,,conventional purely mineral fertilization,montalbano,M40,leaves,False,False,Euphorbia,ICN,1.0,euphorbia,[],False,False,Euphorbia,109494.0,genus,ott3.6draft1,"['Ademo', 'Adenopetalum', 'Adenorima', 'Aemaralmeida', 'Agaloma', 'Aklema', 'Alectoroctonum', 'Allobia', 'Anisophyllum', 'Anthacantha', 'Aplarina', 'Arthrothamnus', 'Athymalus', 'Bojeria', 'Ceraselma', 'Chamaesyce', 'Characias', 'Chylogala', 'Crepidaria', 'Ctenadena', 'Cubanthus', 'Cyathophora', 'Cystidospermum', 'Dactylanthes', 'Dematra', 'Desmonema', 'Diadenaria', 'Dichrophyllum', 'Dichylium', 'Diplocyathium', 'Ditrita', 'Ditritea', 'Ditritra', 'Elaeophorbia', 'Endadenium', 'Endoisila', 'Epurga', 'Esula', 'Euforbia', 'Eumecanthus', 'Euphorbi', 'Euphorbiastrum', 'Euphorbiodendron', 'Euphorbion', 'Euphorbiopsis', 'Euphorbium', 'Galarhoeus', 'Galorhoeus', 'Hexadenia', 'Kanopikon', 'Keraselma', 'Kobiosis', 'Lacanthis', 'Lathyris', 'Lepadena', 'Leptopus', 'Lophobios', 'Lortia', 'Lyciopsis', 'Medusea', 'Monadenium', 'Murtekias', 'Nisomenes', 'Ossifraga', 'Peccana', 'Pedilanthus', 'Petalandra', 'Pleuradena', 'Poinsettia', 'Pythius', 'Sclerocyathium', 'Stenadenium', 'Sterigmanthe', 'Synadenium', 'Tirucalia', 'Tirucallia', 'Tithymalodes', 'Tithymaloides', 'Tithymalopsis', 'Tithymalus', 'Torfasadis', 'Torfasidis', 'Treisia', 'Tricherostigma', 'Trichosterigma', 'Tumalis', 'Vallaris', 'Ventenatia', 'Xamesike', 'Zalitea', 'Zygophyllidium']","['ncbi:3990', 'worms:246823', 'gbif:3063749', 'irmng:1323584', 'irmng:1075345', 'irmng:1081289', 'irmng:1078727', 'irmng:1339378', 'irmng:1275700', 'irmng:1099829']",Euphorbia,both
202405171439_HC_fibl_000017_01_01,fibl_000017_01_01,sample,fibl_000017,notiophilus,fibl_000017_01,dbgi_batch_000010,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T12:51:41.446Z,62191ec8-fdfc-4c22-b874-5baaf183ece2,2,100mm_C18_15min_DDA_ELON_pos,ms_000001,175a7812-6024-4708-b3db-93223c778fb3,2024-05-17T08:34:20.232Z,3bdcef45-8971-4bbd-86be-dc45fddf03a3,120,175a7812-6024-4708-b3db-93223c778fb3,2024-04-30T09:34:39.573Z,175a7812-6024-4708-b3db-93223c778fb3,2024-05-01T09:59:41.461Z,3c2eea1a-411c-4015-aa82-3e6080bcd6b0,3.0,MeOH/H2O,500.0,175a7812-6024-4708-b3db-93223c778fb3,2024-04-24T08:43:52.057Z,a0d85b25-b3ba-4255-b5d6-36fcaad1374f,Coleoptera,47.50215,7.53973,,,,,,,,208862828.0,needs_id,f009859d-a0dc-46f4-baf0-10ed656031c5,2024-04-18,True,Notiophilus,False,1.0,Europe/Zurich,Europe/Zurich,,2024-04-18 18:47:00+02:00,2024-04-23 14:58:08+02:00,False,True,48460/1/47120/372739/47158/184884/47208/340471/372884/49567/333567/422436,"48460,1,47120,372739,47158,184884,47208,340471,372884,49567,333567,422436,131881",False,47158.0,131881.0,False,20.0,False,False,422436.0,genus,False,131881.0,"[48460, 1, 47120, 372739, 47158, 184884, 47208, 340471, 372884, 49567, 333567, 422436, 131881]",2012-06-24T07:42:35+00:00,28360084.0,https://inaturalist-open-data.s3.amazonaws.com/photos/28360085/square.jpg,[],https://inaturalist-open-data.s3.amazonaws.com/photos/28360085/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/28360085/medium.jpg,2653.0,2653.0,,,http://en.wikipedia.org/wiki/Notiophilus,Insecta,,"[48460, 1, 47120, 372739, 47158, 184884, 47208, 340471, 372884, 49567, 333567, 422436, 131881]",[],0.0,1.0,[],,https://www.inaturalist.org/observations/208862828,[],47208.0,Point,"{'type': 'Point', 'coordinates': [7.5397265076, 47.5021537012]}",1.0,"[47.5021537012, 7.5397265076]",[],6687578.0,dbgi,,497.0,0.0,0.0,497.0,324.0,497.0,[],True,[],"Therwil, Switzerland","[{'474382013': 47208}, {'474433358': 131881}]",[],"[{'369583092': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583092/square.jpg'}, {'369583094': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583094/square.jpg'}, {'369583095': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583095/square.jpg'}, {'369583106': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583106/square.jpg'}, {'369583107': 'https://inaturalist-open-data.s3.amazonaws.com/photos/369583107/square.jpg'}]",[],https://inaturalist-open-data.s3.amazonaws.com/photos/369583092/square.jpg,,,,,fibl_000017,,,,conventional purely mineral fertilization,montalbano,M6,leaves,False,False,Notiophilus,ICZN,1.0,notiophilus,[],False,False,Notiophilus,9996.0,genus,ott3.6draft1,"['Latviaphilus', 'Makarovius', 'Natiophilus', 'Nothiophilus', 'Othiophilus']","['ncbi:41307', 'worms:426326', 'gbif:1247492', 'irmng:1298608']",Notiophilus,both
